instance_id,run_name,run_version,model,reasoning_effort,inference_mode,paper_compliant,score,resolved,almost_resolved,evaluator_problem,error_code,n_system_errors,n_warnings,n_resolved_tests,n_tests,calls,wall_clock_seconds,estimated_cost_usd,host_system,host_machine,docker_cpus,docker_memory,pricing_source,prompt,prompt_path,prompt_sha256
sclevine__yj.8016400,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-sclevine-yj,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.020860495436766623,False,False,False,,0,0,16,767,34,436,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
sharkdp__hyperfine.327d5f4,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-sharkdp-hyperfine,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.0,False,False,True,,0,0,0,291,42,577,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
sigoden__argc.04a08f1,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-sigoden-argc,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.004020100502512563,False,False,False,,0,0,4,995,76,972,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
sqlite__sqlite.839433d,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-sqlite-sqlite,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.004587834837945834,False,False,True,,0,0,62,13514,75,783,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
svenstaro__genact.16f96e3,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-svenstaro-genact,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.3577586206896552,False,False,False,,0,0,83,232,41,743,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
tomarrell__wrapcheck.c058da1,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-tomarrell-wrapcheck,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.3375,False,False,False,,0,0,162,480,49,655,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
tukaani-project__xz.1007bf0,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-tukaani-project-xz,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.43829787234042555,False,False,True,,0,0,618,1410,72,747,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
wfxr__csview.8ac4de0,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-wfxr-csview,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7104477611940299,False,False,False,,0,0,238,335,82,1538,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
y2z__monolith.8702e66,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-y2z-monolith,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.4894810659186536,False,False,False,,0,0,349,713,69,880,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
zevv__duc.a58fa4e,cpx62-paperprompt-xhigh-shard-3-of-5-20260518T232006Z-zevv-duc,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.8146453089244852,False,False,False,,0,0,712,874,53,630,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
alexpovel__srgn.89f943b,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-alexpovel-srgn,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7661987041036717,False,False,False,,0,0,1419,1852,71,719,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
antonmedv__walk.bf802ef,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-antonmedv-walk,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.3595744680851064,False,False,False,,0,0,169,470,40,383,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
astaxie__bat.17d1080,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-astaxie-bat,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7387717690192483,False,False,False,,0,0,806,1091,44,433,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
blacknon__hwatch.edfcb62,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-blacknon-hwatch,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7627952755905512,False,False,False,,0,0,775,1016,79,553,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
burntsushi__ripgrep.3b7fd44,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-burntsushi-ripgrep,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7968906720160481,False,False,False,,0,0,1589,1994,89,920,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
cheat__cheat.b8098dc,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-cheat-cheat,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.4074074074074074,False,False,False,,0,0,121,297,44,509,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
cmatsuoka__figlet.202a0a8,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-cmatsuoka-figlet,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.4105504587155963,False,False,False,,0,0,358,872,118,1254,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
cweill__gotests.2a672c5,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-cweill-gotests,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.5538971807628524,False,False,False,,0,0,334,603,78,624,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
doxygen__doxygen.966d98e,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-doxygen-doxygen,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.013043478260869565,False,False,True,,0,1,3,230,61,622,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
ecumene__rust-sloth.051c559,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-ecumene-rust-sloth,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.6473684210526316,False,False,False,,0,0,246,380,55,782,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
eradman__entr.8e2e8b4,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-eradman-entr,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7866894197952219,False,False,False,,0,0,461,586,28,377,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
ffmpeg__ffmpeg.360a402,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-ffmpeg-ffmpeg,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.0881967213114754,False,False,False,,0,0,269,3050,54,700,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
git-bahn__git-graph.87b4473,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-git-bahn-git-graph-attempt-3,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.75,False,False,False,,0,0,426,568,64,873,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
hairyhenderson__gomplate.05eb3aa,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-hairyhenderson-gomplate,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.02050580997949419,False,False,False,,0,0,60,2926,58,799,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
htop-dev__htop.523600b,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-htop-dev-htop,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.09668109668109669,False,False,False,,0,0,67,693,57,533,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
isona__dirble.e2dea9f,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-isona-dirble,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.5167130919220055,False,False,False,,0,0,371,718,76,711,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
jhspetersson__fselect.c3559ca,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-jhspetersson-fselect,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.19357945425361156,False,False,False,,0,0,603,3115,68,902,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
jrnxf__thokr.09375ef,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-jrnxf-thokr,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.6966292134831461,False,False,False,,0,0,310,445,46,468,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
ksxgithub__parallel-disk-usage.96978ed,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-ksxgithub-parallel-disk-usage,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7890772128060264,False,False,False,,0,0,419,531,49,621,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
lua__lua.c6b4848,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-lua-lua,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7339312406576981,False,False,False,,0,0,982,1338,46,733,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
mfridman__tparse.2416b4b,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-mfridman-tparse,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7388235294117647,False,False,False,,0,0,314,425,47,716,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
miserlou__loop.209927c,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-miserlou-loop,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.8985915492957747,False,False,False,,0,0,638,710,51,519,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
naggie__dstask.ff57396,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-naggie-dstask,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.6353677621283255,False,False,False,,0,0,812,1278,63,698,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
noborus__trdsql.d8c5ff6,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-noborus-trdsql,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7073170731707317,False,False,False,,0,0,928,1312,54,657,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
oppiliappan__eva.41ae245,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-oppiliappan-eva,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.836801752464403,False,False,False,,0,0,764,913,80,759,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
paradigmxyz__solar.5190d0e,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-paradigmxyz-solar,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.3685540950455005,False,False,False,,0,0,729,1978,84,826,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
pier-cli__pier.5e1bde9,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-pier-cli-pier,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.09971098265895954,False,False,False,,0,0,69,692,82,667,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
rbakbashev__elfcat.52f8cc7,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-rbakbashev-elfcat-attempt-2,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7145390070921985,False,False,False,,0,0,403,564,57,720,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
rochacbruno__marmite.7d4bc2d,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-rochacbruno-marmite-attempt-2,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.624251497005988,False,False,False,,0,0,417,668,66,714,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
rust-lang__mdbook.37273ba,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-rust-lang-mdbook-attempt-3,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.6714542190305206,False,False,False,,0,0,748,1114,60,692,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
segmentio__chamber.5f93f5f,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-segmentio-chamber-attempt-2,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7889016018306636,False,False,False,,0,0,1379,1748,61,718,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
sharkdp__pastel.b60e899,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-sharkdp-pastel,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.8689407540394973,False,False,False,,0,0,968,1114,66,853,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
simeg__eureka.df3796c,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-simeg-eureka,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.3488372093023256,False,False,False,,0,0,120,344,54,477,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
sstadick__hck.b66c751,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-sstadick-hck,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.935672514619883,False,False,False,,0,0,800,855,52,558,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
svenstaro__miniserve.8449e8b,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-svenstaro-miniserve,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.8881578947368421,False,False,False,,0,0,270,304,71,728,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
tomnomnom__gron.88a6234,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-tomnomnom-gron,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.7633928571428571,False,False,False,,0,0,171,224,80,721,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
typst__typst.88356d0,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-typst-typst,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.4066125290023202,False,False,False,,0,0,701,1724,45,600,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
wgunderwood__tex-fmt.3f1aef6,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-wgunderwood-tex-fmt,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.5692307692307692,False,False,False,,0,0,259,455,75,1006,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
yaa110__nomino.f892499,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-yaa110-nomino,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.8817891373801917,False,False,False,,0,0,276,313,59,581,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
zk-org__zk.10d93d5,cpx62-paperprompt-xhigh-shard-4-of-5-20260518T232006Z-zk-org-zk,20260518T232006Z,gpt-5.5,xhigh,paper-prompt-nointernet,False,0.26805054151624547,False,False,False,,0,0,297,1108,44,501,0.0,Linux,x86_64,16,30g,,Paper Prompt + /goal (mini-SWE-style),prompt/paper-prompt-nointernet/,76451cdc851023e2fe5ef506b48f95efddab5ec16da7298200976c5d9791c29a
ajeetdsouza__zoxide.67ca1bc,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-ajeetdsouza-zoxide,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.687382297551789,False,False,False,,0,0,365,531,74,745,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
anordal__shellharden.6a6ffd4,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-anordal-shellharden,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.4904109589041096,False,False,False,,0,0,537,1095,64,709,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
arthursonzogni__json-tui.17a22b6,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-arthursonzogni-json-tui,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.6741721854304635,False,False,False,,0,0,509,755,91,796,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
bellard__quickjs.d7ae12a,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-bellard-quickjs,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.14502307185234015,False,False,False,,0,0,440,3034,90,1247,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
boyter__scc.515f91c,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-boyter-scc,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.35344827586206895,False,False,False,,0,0,164,464,96,1143,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
canop__broot.d6c798e,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-canop-broot,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.608534322820037,False,False,False,,0,0,328,539,42,534,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
chmln__sd.87d1ba5,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-chmln-sd,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.28271604938271605,False,False,False,,0,0,229,810,56,795,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
crowdagger__crowbook.ea214d7,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-crowdagger-crowbook,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.5142503097893433,False,False,False,,0,0,415,807,49,805,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
danmar__cppcheck.0a5b103,cpx62-goalcontract-xhigh-shard-2-of-5-20260519T215046Z-danmar-cppcheck,20260519T215046Z,gpt-5.5,xhigh,paper-prompt-goal-contract-nointernet,False,0.045155221072436504,False,False,False,,0,0,96,2126,64,652,0.0,Linux,x86_64,16,30g,,Paper Prompt + Goal Contract (mini-SWE-style),prompt/paper-prompt-goal-contract-nointernet/,3378844cd797372bef9c30725cfddd52b198cef364bb1884a37d3f9e415681f0
